date,product_id,product_name,brand,category,selling_price,units_sold,revenue,promotion_discount_pct
2026-02-01,SKU_1001,Coca Cola 200ml Regular,Coca Cola,Beverages,23.38,353,8253.14,5.0
2026-02-02,SKU_1001,Coca Cola 200ml Regular,Coca Cola,Beverages,16.7,470,7849.0,10.0
2026-02-03,SKU_1001,Coca Cola 200ml Regular,Coca Cola,Beverages,19.03,399,7592.97,0.0
2026-02-04,SKU_1001,Coca Cola 200ml Regular,Coca Cola,Beverages,23.7,272,6446.4,10.0
2026-02-05,SKU_1001,Coca Cola 200ml Regular,Coca Cola,Beverages,19.92,344,6852.48,0.0
2026-02-06,SKU_1001,Coca Cola 200ml Regular,Coca Cola,Beverages,17.95,389,6982.55,10.0
2026-02-07,SKU_1001,Coca Cola 200ml Regular,Coca Cola,Beverages,23.93,336,8040.48,5.0
2026-02-08,SKU_1001,Coca Cola 200ml Regular,Coca Cola,Beverages,25.3,314,7944.2,10.0
2026-02-09,SKU_1001,Coca Cola 200ml Regular,Coca Cola,Beverages,20.8,338,7030.4,5.0
2026-02-10,SKU_1001,Coca Cola 200ml Regular,Coca Cola,Beverages,24.74,257,6358.18,10.0
2026-02-11,SKU_1001,Coca Cola 200ml Regular,Coca Cola,Beverages,17.68,371,6559.28,0.0
2026-02-12,SKU_1001,Coca Cola 200ml Regular,Coca Cola,Beverages,16.49,447,7371.03,10.0
2026-02-13,SKU_1001,Coca Cola 200ml Regular,Coca Cola,Beverages,21.31,264,5625.84,0.0
2026-02-14,SKU_1001,Coca Cola 200ml Regular,Coca Cola,Beverages,21.98,332,7297.36,10.0
2026-02-15,SKU_1001,Coca Cola 200ml Regular,Coca Cola,Beverages,18.8,401,7538.8,0.0
2026-02-16,SKU_1001,Coca Cola 200ml Regular,Coca Cola,Beverages,21.98,263,5780.74,0.0
2026-02-17,SKU_1001,Coca Cola 200ml Regular,Coca Cola,Beverages,23.0,244,5612.0,10.0
2026-02-18,SKU_1001,Coca Cola 200ml Regular,Coca Cola,Beverages,23.8,232,5521.6,10.0
2026-02-19,SKU_1001,Coca Cola 200ml Regular,Coca Cola,Beverages,20.86,302,6299.72,5.0
2026-02-20,SKU_1001,Coca Cola 200ml Regular,Coca Cola,Beverages,19.26,312,6009.12,10.0
2026-02-21,SKU_1001,Coca Cola 200ml Regular,Coca Cola,Beverages,15.47,614,9498.58,5.0
2026-02-22,SKU_1001,Coca Cola 200ml Regular,Coca Cola,Beverages,21.46,353,7575.38,5.0
2026-02-23,SKU_1001,Coca Cola 200ml Regular,Coca Cola,Beverages,17.34,373,6467.82,0.0
2026-02-24,SKU_1001,Coca Cola 200ml Regular,Coca Cola,Beverages,15.33,473,7251.09,0.0
2026-02-25,SKU_1001,Coca Cola 200ml Regular,Coca Cola,Beverages,21.15,279,5900.85,0.0
2026-02-26,SKU_1001,Coca Cola 200ml Regular,Coca Cola,Beverages,19.61,306,6000.66,0.0
2026-02-27,SKU_1001,Coca Cola 200ml Regular,Coca Cola,Beverages,18.7,314,5871.8,0.0
2026-02-28,SKU_1001,Coca Cola 200ml Regular,Coca Cola,Beverages,23.11,272,6285.92,5.0
2026-03-01,SKU_1001,Coca Cola 200ml Regular,Coca Cola,Beverages,21.48,418,8978.64,0.0
2026-03-02,SKU_1001,Coca Cola 200ml Regular,Coca Cola,Beverages,24.79,239,5924.81,0.0
2026-03-03,SKU_1001,Coca Cola 200ml Regular,Coca Cola,Beverages,24.56,255,6262.8,5.0
2026-03-04,SKU_1001,Coca Cola 200ml Regular,Coca Cola,Beverages,17.79,435,7738.65,10.0
2026-03-05,SKU_1001,Coca Cola 200ml Regular,Coca Cola,Beverages,25.1,246,6174.6,5.0
2026-03-06,SKU_1001,Coca Cola 200ml Regular,Coca Cola,Beverages,18.51,418,7737.18,10.0
2026-03-07,SKU_1001,Coca Cola 200ml Regular,Coca Cola,Beverages,17.61,525,9245.25,10.0
2026-03-08,SKU_1001,Coca Cola 200ml Regular,Coca Cola,Beverages,16.48,592,9756.16,0.0
2026-03-09,SKU_1001,Coca Cola 200ml Regular,Coca Cola,Beverages,16.72,463,7741.36,0.0
2026-03-10,SKU_1001,Coca Cola 200ml Regular,Coca Cola,Beverages,17.02,811,13803.22,5.0
2026-03-11,SKU_1001,Coca Cola 200ml Regular,Coca Cola,Beverages,19.98,623,12447.54,0.0
2026-03-12,SKU_1001,Coca Cola 200ml Regular,Coca Cola,Beverages,17.13,543,9301.59,0.0
2026-03-13,SKU_1001,Coca Cola 200ml Regular,Coca Cola,Beverages,18.0,510,9180.0,10.0
2026-03-14,SKU_1001,Coca Cola 200ml Regular,Coca Cola,Beverages,16.4,745,12218.0,0.0
2026-03-15,SKU_1001,Coca Cola 200ml Regular,Coca Cola,Beverages,18.87,629,11869.23,5.0
2026-03-16,SKU_1001,Coca Cola 200ml Regular,Coca Cola,Beverages,15.58,892,13897.36,0.0
2026-03-17,SKU_1001,Coca Cola 200ml Regular,Coca Cola,Beverages,16.01,840,13448.4,0.0
2026-03-18,SKU_1001,Coca Cola 200ml Regular,Coca Cola,Beverages,15.8,884,13967.2,0.0
2026-03-19,SKU_1001,Coca Cola 200ml Regular,Coca Cola,Beverages,23.34,253,5905.02,10.0
2026-03-20,SKU_1001,Coca Cola 200ml Regular,Coca Cola,Beverages,17.05,397,6768.85,5.0
2026-03-21,SKU_1001,Coca Cola 200ml Regular,Coca Cola,Beverages,18.93,434,8215.62,0.0
2026-03-22,SKU_1001,Coca Cola 200ml Regular,Coca Cola,Beverages,21.44,347,7439.68,5.0
2026-03-23,SKU_1001,Coca Cola 200ml Regular,Coca Cola,Beverages,19.86,332,6593.52,0.0
2026-03-24,SKU_1001,Coca Cola 200ml Regular,Coca Cola,Beverages,15.55,466,7246.3,5.0
2026-03-25,SKU_1001,Coca Cola 200ml Regular,Coca Cola,Beverages,22.4,277,6204.8,0.0
2026-03-26,SKU_1001,Coca Cola 200ml Regular,Coca Cola,Beverages,20.36,279,5680.44,0.0
2026-03-27,SKU_1001,Coca Cola 200ml Regular,Coca Cola,Beverages,16.26,401,6520.26,0.0
2026-03-28,SKU_1001,Coca Cola 200ml Regular,Coca Cola,Beverages,20.57,329,6767.53,0.0
2026-03-29,SKU_1001,Coca Cola 200ml Regular,Coca Cola,Beverages,17.9,423,7571.7,5.0
2026-03-30,SKU_1001,Coca Cola 200ml Regular,Coca Cola,Beverages,15.38,432,6644.16,0.0
2026-03-31,SKU_1001,Coca Cola 200ml Regular,Coca Cola,Beverages,17.32,355,6148.6,0.0
2026-04-01,SKU_1001,Coca Cola 200ml Regular,Coca Cola,Beverages,16.39,538,8817.82,0.0
2026-04-02,SKU_1001,Coca Cola 200ml Regular,Coca Cola,Beverages,21.19,340,7204.6,0.0
2026-04-03,SKU_1001,Coca Cola 200ml Regular,Coca Cola,Beverages,23.17,286,6626.62,0.0
2026-04-04,SKU_1001,Coca Cola 200ml Regular,Coca Cola,Beverages,16.06,662,10631.72,0.0
2026-04-05,SKU_1001,Coca Cola 200ml Regular,Coca Cola,Beverages,21.12,431,9102.72,10.0
2026-04-06,SKU_1001,Coca Cola 200ml Regular,Coca Cola,Beverages,19.55,360,7038.0,0.0
2026-04-07,SKU_1001,Coca Cola 200ml Regular,Coca Cola,Beverages,18.05,425,7671.25,0.0
2026-04-08,SKU_1001,Coca Cola 200ml Regular,Coca Cola,Beverages,21.72,321,6972.12,10.0
2026-04-09,SKU_1001,Coca Cola 200ml Regular,Coca Cola,Beverages,18.78,433,8131.74,10.0
2026-04-10,SKU_1001,Coca Cola 200ml Regular,Coca Cola,Beverages,21.31,316,6733.96,0.0
2026-04-11,SKU_1001,Coca Cola 200ml Regular,Coca Cola,Beverages,16.21,536,8688.56,5.0
2026-04-12,SKU_1001,Coca Cola 200ml Regular,Coca Cola,Beverages,17.67,464,8198.88,5.0
2026-04-13,SKU_1001,Coca Cola 200ml Regular,Coca Cola,Beverages,17.07,401,6845.07,0.0
2026-04-14,SKU_1001,Coca Cola 200ml Regular,Coca Cola,Beverages,16.93,442,7483.06,0.0
2026-04-15,SKU_1001,Coca Cola 200ml Regular,Coca Cola,Beverages,15.99,462,7387.38,10.0
2026-04-16,SKU_1001,Coca Cola 200ml Regular,Coca Cola,Beverages,19.33,358,6920.14,0.0
2026-04-17,SKU_1001,Coca Cola 200ml Regular,Coca Cola,Beverages,16.31,438,7143.78,0.0
2026-04-18,SKU_1001,Coca Cola 200ml Regular,Coca Cola,Beverages,24.99,286,7147.14,0.0
2026-04-19,SKU_1001,Coca Cola 200ml Regular,Coca Cola,Beverages,23.45,293,6870.85,5.0
2026-04-20,SKU_1001,Coca Cola 200ml Regular,Coca Cola,Beverages,16.91,428,7237.48,5.0
2026-04-21,SKU_1001,Coca Cola 200ml Regular,Coca Cola,Beverages,24.59,225,5532.75,10.0
2026-04-22,SKU_1001,Coca Cola 200ml Regular,Coca Cola,Beverages,20.96,283,5931.68,0.0
2026-04-23,SKU_1001,Coca Cola 200ml Regular,Coca Cola,Beverages,22.97,239,5489.83,5.0
2026-04-24,SKU_1001,Coca Cola 200ml Regular,Coca Cola,Beverages,18.46,356,6571.76,0.0
2026-04-25,SKU_1001,Coca Cola 200ml Regular,Coca Cola,Beverages,20.32,369,7498.08,5.0
2026-04-26,SKU_1001,Coca Cola 200ml Regular,Coca Cola,Beverages,16.34,503,8219.02,10.0
2026-04-27,SKU_1001,Coca Cola 200ml Regular,Coca Cola,Beverages,18.1,338,6117.8,0.0
2026-04-28,SKU_1001,Coca Cola 200ml Regular,Coca Cola,Beverages,16.74,379,6344.46,0.0
2026-04-29,SKU_1001,Coca Cola 200ml Regular,Coca Cola,Beverages,20.57,252,5183.64,0.0
2026-04-30,SKU_1001,Coca Cola 200ml Regular,Coca Cola,Beverages,18.59,302,5614.18,0.0
2026-05-01,SKU_1001,Coca Cola 200ml Regular,Coca Cola,Beverages,15.82,568,8985.76,0.0
2026-05-02,SKU_1001,Coca Cola 200ml Regular,Coca Cola,Beverages,18.44,536,9883.84,0.0
2026-05-03,SKU_1001,Coca Cola 200ml Regular,Coca Cola,Beverages,17.76,561,9963.36,0.0
2026-05-04,SKU_1001,Coca Cola 200ml Regular,Coca Cola,Beverages,22.87,290,6632.3,0.0
2026-05-05,SKU_1001,Coca Cola 200ml Regular,Coca Cola,Beverages,19.95,355,7082.25,10.0
2026-05-06,SKU_1001,Coca Cola 200ml Regular,Coca Cola,Beverages,18.71,423,7914.33,0.0
2026-05-07,SKU_1001,Coca Cola 200ml Regular,Coca Cola,Beverages,23.59,289,6817.51,5.0
2026-05-08,SKU_1001,Coca Cola 200ml Regular,Coca Cola,Beverages,16.44,510,8384.4,5.0
2026-05-09,SKU_1001,Coca Cola 200ml Regular,Coca Cola,Beverages,24.68,299,7379.32,0.0
2026-05-10,SKU_1001,Coca Cola 200ml Regular,Coca Cola,Beverages,15.85,677,10730.45,5.0
2026-05-11,SKU_1001,Coca Cola 200ml Regular,Coca Cola,Beverages,20.99,298,6255.02,0.0
2026-05-12,SKU_1001,Coca Cola 200ml Regular,Coca Cola,Beverages,16.59,438,7266.42,0.0
2026-05-13,SKU_1001,Coca Cola 200ml Regular,Coca Cola,Beverages,17.22,376,6474.72,5.0
2026-05-14,SKU_1001,Coca Cola 200ml Regular,Coca Cola,Beverages,16.84,427,7190.68,0.0
2026-05-15,SKU_1001,Coca Cola 200ml Regular,Coca Cola,Beverages,21.91,264,5784.24,5.0
2026-05-16,SKU_1001,Coca Cola 200ml Regular,Coca Cola,Beverages,18.81,446,8389.26,0.0
2026-05-17,SKU_1001,Coca Cola 200ml Regular,Coca Cola,Beverages,19.15,429,8215.35,0.0
2026-05-18,SKU_1001,Coca Cola 200ml Regular,Coca Cola,Beverages,19.62,310,6082.2,0.0
2025-11-20,SKU_1002,Coca Cola 200ml Value,Coca Cola,Beverages,21.72,290,6298.8,10.0
2025-11-21,SKU_1002,Coca Cola 200ml Value,Coca Cola,Beverages,24.15,238,5747.7,0.0
2025-11-22,SKU_1002,Coca Cola 200ml Value,Coca Cola,Beverages,28.94,246,7119.24,0.0
2025-11-23,SKU_1002,Coca Cola 200ml Value,Coca Cola,Beverages,24.65,320,7888.0,0.0
2025-11-24,SKU_1002,Coca Cola 200ml Value,Coca Cola,Beverages,25.62,220,5636.4,5.0
2025-11-25,SKU_1002,Coca Cola 200ml Value,Coca Cola,Beverages,29.42,201,5913.42,0.0
2025-11-26,SKU_1002,Coca Cola 200ml Value,Coca Cola,Beverages,22.13,238,5266.94,0.0
2025-11-27,SKU_1002,Coca Cola 200ml Value,Coca Cola,Beverages,27.67,195,5395.65,10.0
2025-11-28,SKU_1002,Coca Cola 200ml Value,Coca Cola,Beverages,24.52,235,5762.2,10.0
2025-11-29,SKU_1002,Coca Cola 200ml Value,Coca Cola,Beverages,27.6,230,6348.0,10.0
2025-11-30,SKU_1002,Coca Cola 200ml Value,Coca Cola,Beverages,21.85,309,6751.65,0.0
2025-12-01,SKU_1002,Coca Cola 200ml Value,Coca Cola,Beverages,27.06,238,6440.28,0.0
2025-12-02,SKU_1002,Coca Cola 200ml Value,Coca Cola,Beverages,24.96,291,7263.36,0.0
2025-12-03,SKU_1002,Coca Cola 200ml Value,Coca Cola,Beverages,28.66,233,6677.78,0.0
2025-12-04,SKU_1002,Coca Cola 200ml Value,Coca Cola,Beverages,27.99,232,6493.68,0.0
2025-12-05,SKU_1002,Coca Cola 200ml Value,Coca Cola,Beverages,28.3,231,6537.3,0.0
2025-12-06,SKU_1002,Coca Cola 200ml Value,Coca Cola,Beverages,22.88,410,9380.8,5.0
2025-12-07,SKU_1002,Coca Cola 200ml Value,Coca Cola,Beverages,19.9,448,8915.2,0.0
2025-12-08,SKU_1002,Coca Cola 200ml Value,Coca Cola,Beverages,26.8,270,7236.0,10.0
2025-12-09,SKU_1002,Coca Cola 200ml Value,Coca Cola,Beverages,25.82,282,7281.24,5.0
2025-12-10,SKU_1002,Coca Cola 200ml Value,Coca Cola,Beverages,24.64,281,6923.84,5.0
2025-12-11,SKU_1002,Coca Cola 200ml Value,Coca Cola,Beverages,22.26,274,6099.24,5.0
2025-12-12,SKU_1002,Coca Cola 200ml Value,Coca Cola,Beverages,29.05,211,6129.55,10.0
2025-12-13,SKU_1002,Coca Cola 200ml Value,Coca Cola,Beverages,22.92,346,7930.32,10.0
2025-12-14,SKU_1002,Coca Cola 200ml Value,Coca Cola,Beverages,29.51,245,7229.95,0.0
2025-12-15,SKU_1002,Coca Cola 200ml Value,Coca Cola,Beverages,25.16,250,6290.0,5.0
2025-12-16,SKU_1002,Coca Cola 200ml Value,Coca Cola,Beverages,25.46,230,5855.8,5.0
2025-12-17,SKU_1002,Coca Cola 200ml Value,Coca Cola,Beverages,28.61,228,6523.08,10.0
2025-12-18,SKU_1002,Coca Cola 200ml Value,Coca Cola,Beverages,24.91,262,6526.42,0.0
2025-12-19,SKU_1002,Coca Cola 200ml Value,Coca Cola,Beverages,29.22,217,6340.74,0.0
2025-12-20,SKU_1002,Coca Cola 200ml Value,Coca Cola,Beverages,19.93,423,8430.39,5.0
2025-12-21,SKU_1002,Coca Cola 200ml Value,Coca Cola,Beverages,25.41,310,7877.1,5.0
2025-12-22,SKU_1002,Coca Cola 200ml Value,Coca Cola,Beverages,26.97,248,6688.56,0.0
2025-12-23,SKU_1002,Coca Cola 200ml Value,Coca Cola,Beverages,29.25,212,6201.0,0.0
2025-12-24,SKU_1002,Coca Cola 200ml Value,Coca Cola,Beverages,19.46,372,7239.12,0.0
2025-12-25,SKU_1002,Coca Cola 200ml Value,Coca Cola,Beverages,28.21,212,5980.52,0.0
2025-12-26,SKU_1002,Coca Cola 200ml Value,Coca Cola,Beverages,29.2,204,5956.8,0.0
2025-12-27,SKU_1002,Coca Cola 200ml Value,Coca Cola,Beverages,24.35,305,7426.75,5.0
2025-12-28,SKU_1002,Coca Cola 200ml Value,Coca Cola,Beverages,22.9,305,6984.5,0.0
2025-12-29,SKU_1002,Coca Cola 200ml Value,Coca Cola,Beverages,22.13,284,6284.92,0.0
2025-12-30,SKU_1002,Coca Cola 200ml Value,Coca Cola,Beverages,18.15,338,6134.7,5.0
2025-12-31,SKU_1002,Coca Cola 200ml Value,Coca Cola,Beverages,22.89,264,6042.96,0.0
2026-01-01,SKU_1002,Coca Cola 200ml Value,Coca Cola,Beverages,29.18,246,7178.28,10.0
2026-01-02,SKU_1002,Coca Cola 200ml Value,Coca Cola,Beverages,22.27,360,8017.2,0.0
2026-01-03,SKU_1002,Coca Cola 200ml Value,Coca Cola,Beverages,23.54,393,9251.22,0.0
2026-01-04,SKU_1002,Coca Cola 200ml Value,Coca Cola,Beverages,23.55,389,9160.95,5.0
2026-01-05,SKU_1002,Coca Cola 200ml Value,Coca Cola,Beverages,20.22,394,7966.68,10.0
2026-01-06,SKU_1002,Coca Cola 200ml Value,Coca Cola,Beverages,23.14,356,8237.84,0.0
2026-01-07,SKU_1002,Coca Cola 200ml Value,Coca Cola,Beverages,22.46,353,7928.38,10.0
2026-01-08,SKU_1002,Coca Cola 200ml Value,Coca Cola,Beverages,25.72,277,7124.44,0.0
2026-01-09,SKU_1002,Coca Cola 200ml Value,Coca Cola,Beverages,26.09,280,7305.2,0.0
2026-01-10,SKU_1002,Coca Cola 200ml Value,Coca Cola,Beverages,29.68,300,8904.0,0.0
2026-01-11,SKU_1002,Coca Cola 200ml Value,Coca Cola,Beverages,23.09,350,8081.5,10.0
2026-01-12,SKU_1002,Coca Cola 200ml Value,Coca Cola,Beverages,30.11,217,6533.87,0.0
2026-01-13,SKU_1002,Coca Cola 200ml Value,Coca Cola,Beverages,25.27,252,6368.04,0.0
2026-01-14,SKU_1002,Coca Cola 200ml Value,Coca Cola,Beverages,27.13,236,6402.68,0.0
2026-01-15,SKU_1002,Coca Cola 200ml Value,Coca Cola,Beverages,28.92,219,6333.48,0.0
2026-01-16,SKU_1002,Coca Cola 200ml Value,Coca Cola,Beverages,20.39,326,6647.14,5.0
2026-01-17,SKU_1002,Coca Cola 200ml Value,Coca Cola,Beverages,23.78,367,8727.26,0.0
2026-01-18,SKU_1002,Coca Cola 200ml Value,Coca Cola,Beverages,18.88,499,9421.12,0.0
2026-01-19,SKU_1002,Coca Cola 200ml Value,Coca Cola,Beverages,23.56,296,6973.76,10.0
2026-01-20,SKU_1002,Coca Cola 200ml Value,Coca Cola,Beverages,23.41,294,6882.54,10.0
2026-01-21,SKU_1002,Coca Cola 200ml Value,Coca Cola,Beverages,24.84,265,6582.6,10.0
2026-01-22,SKU_1002,Coca Cola 200ml Value,Coca Cola,Beverages,20.28,374,7584.72,10.0
2026-01-23,SKU_1002,Coca Cola 200ml Value,Coca Cola,Beverages,29.5,224,6608.0,10.0
2026-01-24,SKU_1002,Coca Cola 200ml Value,Coca Cola,Beverages,21.36,429,9163.44,0.0
2026-01-25,SKU_1002,Coca Cola 200ml Value,Coca Cola,Beverages,23.02,359,8264.18,10.0
2026-01-26,SKU_1002,Coca Cola 200ml Value,Coca Cola,Beverages,19.97,339,6769.83,5.0
2026-01-27,SKU_1002,Coca Cola 200ml Value,Coca Cola,Beverages,26.04,224,5832.96,0.0
2026-01-28,SKU_1002,Coca Cola 200ml Value,Coca Cola,Beverages,20.77,304,6314.08,0.0
2026-01-29,SKU_1002,Coca Cola 200ml Value,Coca Cola,Beverages,26.19,223,5840.37,0.0
2026-01-30,SKU_1002,Coca Cola 200ml Value,Coca Cola,Beverages,19.35,359,6946.65,0.0
2026-01-31,SKU_1002,Coca Cola 200ml Value,Coca Cola,Beverages,20.24,418,8460.32,10.0
2026-02-01,SKU_1002,Coca Cola 200ml Value,Coca Cola,Beverages,20.96,474,9935.04,10.0
2026-02-02,SKU_1002,Coca Cola 200ml Value,Coca Cola,Beverages,21.02,414,8702.28,0.0
2026-02-03,SKU_1002,Coca Cola 200ml Value,Coca Cola,Beverages,28.41,293,8324.13,0.0
2026-02-04,SKU_1002,Coca Cola 200ml Value,Coca Cola,Beverages,22.88,373,8534.24,5.0
2026-02-05,SKU_1002,Coca Cola 200ml Value,Coca Cola,Beverages,20.56,403,8285.68,0.0
2026-02-06,SKU_1002,Coca Cola 200ml Value,Coca Cola,Beverages,28.9,258,7456.2,5.0
2026-02-07,SKU_1002,Coca Cola 200ml Value,Coca Cola,Beverages,19.12,545,10420.4,10.0
2026-02-08,SKU_1002,Coca Cola 200ml Value,Coca Cola,Beverages,18.41,569,10475.29,0.0
2026-02-09,SKU_1002,Coca Cola 200ml Value,Coca Cola,Beverages,25.12,325,8164.0,10.0
2026-02-10,SKU_1002,Coca Cola 200ml Value,Coca Cola,Beverages,28.86,291,8398.26,5.0
2026-02-11,SKU_1002,Coca Cola 200ml Value,Coca Cola,Beverages,22.21,321,7129.41,10.0
2026-02-12,SKU_1002,Coca Cola 200ml Value,Coca Cola,Beverages,22.67,329,7458.43,10.0
2026-02-13,SKU_1002,Coca Cola 200ml Value,Coca Cola,Beverages,21.32,357,7611.24,10.0
2026-02-14,SKU_1002,Coca Cola 200ml Value,Coca Cola,Beverages,23.03,403,9281.09,5.0
2026-02-15,SKU_1002,Coca Cola 200ml Value,Coca Cola,Beverages,23.35,383,8943.05,10.0
2026-02-16,SKU_1002,Coca Cola 200ml Value,Coca Cola,Beverages,29.53,247,7293.91,10.0
2026-02-17,SKU_1002,Coca Cola 200ml Value,Coca Cola,Beverages,19.78,406,8030.68,0.0
2026-02-18,SKU_1002,Coca Cola 200ml Value,Coca Cola,Beverages,23.97,324,7766.28,0.0
2026-02-19,SKU_1002,Coca Cola 200ml Value,Coca Cola,Beverages,27.74,255,7073.7,0.0
2026-02-20,SKU_1002,Coca Cola 200ml Value,Coca Cola,Beverages,18.36,410,7527.6,0.0
2026-02-21,SKU_1002,Coca Cola 200ml Value,Coca Cola,Beverages,24.62,380,9355.6,0.0
2026-02-22,SKU_1002,Coca Cola 200ml Value,Coca Cola,Beverages,21.2,425,9010.0,5.0
2026-02-23,SKU_1002,Coca Cola 200ml Value,Coca Cola,Beverages,28.16,272,7659.52,10.0
2026-02-24,SKU_1002,Coca Cola 200ml Value,Coca Cola,Beverages,24.43,289,7060.27,0.0
2026-02-25,SKU_1002,Coca Cola 200ml Value,Coca Cola,Beverages,21.37,332,7094.84,0.0
2026-02-26,SKU_1002,Coca Cola 200ml Value,Coca Cola,Beverages,29.12,209,6086.08,0.0
2026-02-27,SKU_1002,Coca Cola 200ml Value,Coca Cola,Beverages,25.04,257,6435.28,10.0
2026-02-28,SKU_1002,Coca Cola 200ml Value,Coca Cola,Beverages,24.77,344,8520.88,5.0
2026-03-01,SKU_1002,Coca Cola 200ml Value,Coca Cola,Beverages,28.1,355,9975.5,10.0
2026-03-02,SKU_1002,Coca Cola 200ml Value,Coca Cola,Beverages,18.22,473,8618.06,0.0
2026-03-03,SKU_1002,Coca Cola 200ml Value,Coca Cola,Beverages,28.94,302,8739.88,0.0
2026-03-04,SKU_1002,Coca Cola 200ml Value,Coca Cola,Beverages,25.29,342,8649.18,5.0
2026-03-05,SKU_1002,Coca Cola 200ml Value,Coca Cola,Beverages,26.11,310,8094.1,10.0
2026-03-06,SKU_1002,Coca Cola 200ml Value,Coca Cola,Beverages,29.12,282,8211.84,0.0
2026-03-07,SKU_1002,Coca Cola 200ml Value,Coca Cola,Beverages,22.71,482,10946.22,5.0
2026-03-08,SKU_1002,Coca Cola 200ml Value,Coca Cola,Beverages,18.66,581,10841.46,0.0
2026-03-09,SKU_1002,Coca Cola 200ml Value,Coca Cola,Beverages,26.99,295,7962.05,5.0
2026-03-10,SKU_1002,Coca Cola 200ml Value,Coca Cola,Beverages,21.05,716,15071.8,0.0
2026-03-11,SKU_1002,Coca Cola 200ml Value,Coca Cola,Beverages,22.38,529,11839.02,0.0
2026-03-12,SKU_1002,Coca Cola 200ml Value,Coca Cola,Beverages,24.92,452,11263.84,0.0
2026-03-13,SKU_1002,Coca Cola 200ml Value,Coca Cola,Beverages,29.39,450,13225.5,10.0
2026-03-14,SKU_1002,Coca Cola 200ml Value,Coca Cola,Beverages,18.47,756,13963.32,0.0
2026-03-15,SKU_1002,Coca Cola 200ml Value,Coca Cola,Beverages,18.71,911,17044.81,5.0
2026-03-16,SKU_1002,Coca Cola 200ml Value,Coca Cola,Beverages,22.12,620,13714.4,0.0
2026-03-17,SKU_1002,Coca Cola 200ml Value,Coca Cola,Beverages,19.0,592,11248.0,5.0
2026-03-18,SKU_1002,Coca Cola 200ml Value,Coca Cola,Beverages,26.39,460,12139.4,10.0
2026-03-19,SKU_1002,Coca Cola 200ml Value,Coca Cola,Beverages,21.06,386,8129.16,0.0
2026-03-20,SKU_1002,Coca Cola 200ml Value,Coca Cola,Beverages,27.73,273,7570.29,0.0
2026-03-21,SKU_1002,Coca Cola 200ml Value,Coca Cola,Beverages,21.37,460,9830.2,0.0
2026-03-22,SKU_1002,Coca Cola 200ml Value,Coca Cola,Beverages,22.44,404,9065.76,0.0
2026-03-23,SKU_1002,Coca Cola 200ml Value,Coca Cola,Beverages,29.15,238,6937.7,10.0
2026-03-24,SKU_1002,Coca Cola 200ml Value,Coca Cola,Beverages,29.55,245,7239.75,5.0
2026-03-25,SKU_1002,Coca Cola 200ml Value,Coca Cola,Beverages,20.32,389,7904.48,0.0
2026-03-26,SKU_1002,Coca Cola 200ml Value,Coca Cola,Beverages,28.62,238,6811.56,0.0
2026-03-27,SKU_1002,Coca Cola 200ml Value,Coca Cola,Beverages,27.82,244,6788.08,0.0
2026-03-28,SKU_1002,Coca Cola 200ml Value,Coca Cola,Beverages,26.44,333,8804.52,0.0
2026-03-29,SKU_1002,Coca Cola 200ml Value,Coca Cola,Beverages,21.1,415,8756.5,5.0
2026-03-30,SKU_1002,Coca Cola 200ml Value,Coca Cola,Beverages,20.76,363,7535.88,0.0
2026-03-31,SKU_1002,Coca Cola 200ml Value,Coca Cola,Beverages,29.48,209,6161.32,0.0
2026-04-01,SKU_1002,Coca Cola 200ml Value,Coca Cola,Beverages,26.6,341,9070.6,10.0
2026-04-02,SKU_1002,Coca Cola 200ml Value,Coca Cola,Beverages,20.27,451,9141.77,0.0
2026-04-03,SKU_1002,Coca Cola 200ml Value,Coca Cola,Beverages,29.13,270,7865.1,0.0
2026-04-04,SKU_1002,Coca Cola 200ml Value,Coca Cola,Beverages,26.5,393,10414.5,0.0
2026-04-05,SKU_1002,Coca Cola 200ml Value,Coca Cola,Beverages,29.24,383,11198.92,0.0
2026-04-06,SKU_1002,Coca Cola 200ml Value,Coca Cola,Beverages,29.48,284,8372.32,10.0
2026-04-07,SKU_1002,Coca Cola 200ml Value,Coca Cola,Beverages,28.49,311,8860.39,0.0
2026-04-08,SKU_1002,Coca Cola 200ml Value,Coca Cola,Beverages,21.94,424,9302.56,10.0
2026-04-09,SKU_1002,Coca Cola 200ml Value,Coca Cola,Beverages,18.54,503,9325.62,0.0
2026-04-10,SKU_1002,Coca Cola 200ml Value,Coca Cola,Beverages,20.86,408,8510.88,0.0
2026-04-11,SKU_1002,Coca Cola 200ml Value,Coca Cola,Beverages,19.02,537,10213.74,0.0
2026-04-12,SKU_1002,Coca Cola 200ml Value,Coca Cola,Beverages,22.19,448,9941.12,0.0
2026-04-13,SKU_1002,Coca Cola 200ml Value,Coca Cola,Beverages,18.88,411,7759.68,5.0
2026-04-14,SKU_1002,Coca Cola 200ml Value,Coca Cola,Beverages,24.6,319,7847.4,0.0
2026-04-15,SKU_1002,Coca Cola 200ml Value,Coca Cola,Beverages,21.93,358,7850.94,10.0
2026-04-16,SKU_1002,Coca Cola 200ml Value,Coca Cola,Beverages,28.77,258,7422.66,5.0
2026-04-17,SKU_1002,Coca Cola 200ml Value,Coca Cola,Beverages,20.9,348,7273.2,0.0
